score,reple
10,요즘 사람들에게 꼭 필요한 영화
2,전형적인 보르노. 걸캅스때는 영혼보내기도 오지게 하시더만 이거는 왜 거르냐 ㅋㅋㅋ 영혼도 사회적거리두기중임?
10,오랜만에 한국영화에서 느껴보는 감동 ~ 마지막에 어머니의 너클볼 같은 예상 못한 웃음폭탄 ㅋ 조연들과 감독 표정 참 재미있다. ㅋㅋ 트라이아웃은 자꾸 돌려보고 싶은 명장면!
10,뭔가 야구소녀라 했을때 뭔가 딱 들어오는 제목은 아니였는데 한번보면 진짜 돈 아깝다는 생각이 안들정도로 배우들 연기도 좋고 스토리도 좋음 한마디로 진짜 재밌음
10,엄마역 염혜란님 연기내공은 정말...!눈물흘리지않고 가슴으로 우는 연기는 정말 최고인듯합니다. 앞으로도 자주 뵈었으면합니다.
10,단지 여자 야구 선수의 성장기를 보여주는 영화가 아니다.타협하고 싶은 현실에 자신의 한계를 극복하고자 하는 그런 영화다. 세상에 비현실적인 목표는 없다. 다만 비현실적인 시간과 눈높이만 있을뿐..
7,주인공을 누구로 보느냐에 따라 영화가 주는 감정이 달라진다. 현실적 한계를 뛰어 넘으려 노력하는 스토리로 볼 수 있지만...  어마니가 주인공으로 보면... 현실 망각하고 오기부리는 남편과 딸때문에 모든 짐을 지고 힘들게 사는 엄마의 인생이 보인다. 내 오기만 중요하고 가족 구성원으로써 책임감은 없는 가족...  그래서 그럴듯하게  영화를 꾸몄지만 먹먹했다.
1,30년전 드라마 같다~
10,내내 울었습니다.모든 장면 장면이 최고입니다주수인에 자꾸만 나를 투영하게 됩니다
10,주영배우님 연기가 너무 좋구요 이런 영화 좀 많이 나왔으면 좋겠어요!! 주영님 항상 응원해요!!ㅠㅠㅠ
8,"이 영화에 페미 프레임 씌우고 싸우려는 생각없는 남자들, 여자들  모두 반성해야 한다. 그냥 편견과 열정에 관한 영화이다"
1,캐치볼도 못하는 여자들 뒤에서 폰으로 카메라만찍는 여경들 현실과 다르다 할머니 어머니세대들이 당했던 차별과 고통을 꼴페미들은 지들이 당한것마냥 보상하라고한다 니들이 학교를 못갔냐 사회활동을 못하나ㅋㅋ
10,저희 초등학생 딸아이와 꼭 보고싶었던 영화인데 결국 VOD로 방금 시청했네요! 정말 감동이네요! 좋은 영화 감사합니다!
10,아니 이게 독립영화라고? 몇백억으로 만든 영화보다 훨씬 좋다
1,뭐라고? 이게 쇼생크 탈출보다 높다고??
1,페미라는데 꼴페미 아니죠???
10,해보지않고는포기하지않겠습니다.대한민국여자야구대표팀 화이팅~!
10,빤한 이야기인데도 지루하지 않았습니다. 과장하거나 미화하지 않고 현실을 있는 그대로 그려내는 시선이 좋았습니다. 훌륭한 연출과 배우의 진지한 연기력이 어우러져 밀도있는 작품을 만들어 낸 것 같습니다. 야구영화같지만 야구를 전혀 몰라도 재미있게 볼 수 있으며 같이 관람한 열두살 아들은 올해 최고의 영화라고 손꼽았더랬습니다.
9,보고 이주영배우한테 빠짐..매력뭐지대체..
10,하고 싶으면 하면되지.
10,"""주수인 화이팅!!""그 한마디가 왜이리 울컥했을까"
10,이주영 사랑혀 멋있어요
10,
10,마지막 엔딩 크레딧 노래까지 완벽한 이 영화. 곳곳에 세상 비판이 숨겨져 있다. 대사 하나하나 곱씹어 볼 맛이 있다. 최고의 영화.
10,포스터에 적혀있는 관람평인 ‘세상의 모든 주수인을 응원하는 영화’ 라는 정리가 너무 와닿는 작품
6,"운동장 오십번 돌고 프로야구2군에 입단할 수 있다면, 뛰지 않을 청춘이 어디 있을까."
10,세상에 시원한 스트라이크를 던지려는 모든 주수인들을 위한 영화.
